FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
160803;1400;1,58092;;;
160803;1500;2,493;;;
160803;1600;2,24425;;;
160803;1700;1,58092;;;
160803;1800;1,498;;;
160803;1900;1,498;;;
160803;2000;1,498;;;
160803;2100;1,498;;;
160803;2200;1,4565;;;
160803;2300;1,498;;;
160804;0000;1,2905;;;
160804;0100;1,083;;;
160804;0200;1,4565;;;
160804;0300;1,2905;;;
160804;0400;1,332;;;
160804;0500;1,083;;;
160804;0600;1,2905;;;
160804;0700;1,498;;;
160804;0800;1,91258;;;
160804;0900;1,91258;;;
160804;1000;3,488;;;
160804;1100;3,23925;;;
160804;1200;2,493;;;
160804;1300;2,90758;;;
160804;1400;1,82967;;;
160804;1500;1,498;;;
160804;1600;1,498;;;
160804;1700;1,498;;;
160804;1800;1,91258;;;
160804;1900;1,498;;;
160804;2000;1,498;;;
160804;2100;1,498;;;
160804;2200;1,498;;;
160804;2300;1,249;;;
160805;0000;1,166;;;
160805;0100;1,1245;;;
160805;0200;1;;;
160805;0300;1,1245;;;
160805;0400;1,0415;;;
160805;0500;1;;;
160805;0600;1,083;;;
160805;0700;1,332;;;
160805;0800;1,498;;;
160805;0900;2,493;;;
160805;1000;1,66383;;;
160805;1100;1,58092;;;
160805;1200;1,9955;;;
160805;1300;1,74675;;;
160805;1400;1,91258;;;
160805;1500;1,498;;;
160805;1600;1,498;;;
160805;1700;1,498;;;
160805;1800;1,498;;;
160805;1900;1,498;;;
160805;2000;1,498;;;
160805;2100;1,498;;;
160805;2200;1,498;;;
160805;2300;1,249;;;
160806;0000;1,0415;;;
160806;0100;1;;;
160806;0200;1;;;
160806;0300;1;;;
160806;0400;1;;;
160806;0500;1;;;
160806;0600;1;;;
160806;0700;1,4565;;;
160806;0800;1,498;;;
160806;0900;1,498;;;
160806;1000;1,498;;;
160806;1100;1,498;;;
160806;1200;1,58092;;;
160806;1300;5,56091;;;
160806;1400;8,21425;;;
160806;1500;9,54091;;;
160806;1600;4,81466;;;
160806;1700;1,74675;;;
160806;1800;1,498;;;
160806;1900;1,498;;;
160806;2000;1,498;;;
160806;2100;1,498;;;
160806;2200;1,66383;;;
160806;2300;1,91258;;;
160807;0000;1,58092;;;
160807;0100;1,498;;;
160807;0200;1,498;;;
160807;0300;1,498;;;
160807;0400;1,4565;;;
160807;0500;1,415;;;
160807;0600;1,415;;;
160807;0700;1,4565;;;
160807;0800;1,498;;;
160807;0900;1,498;;;
160807;1000;1,498;;;
160807;1100;1,498;;;
160807;1200;1,498;;;
160807;1300;1,58092;;;
160807;1400;1,9955;;;
160807;1500;2,32717;;;
160807;1600;2,493;;;
160807;1700;2,493;;;
160807;1800;1,74675;;;
160807;1900;1,58092;;;
160807;2000;1,498;;;
160807;2100;1,58092;;;
160807;2200;1,498;;;
160807;2300;1,498;;;
160808;0000;1,498;;;
160808;0100;1,332;;;
160808;0200;1,415;;;
160808;0300;1,083;;;
160808;0400;1;;;
160808;0500;1;;;
160808;0600;1,3735;;;
160808;0700;1,498;;;
160808;0800;2,493;;;
160808;0900;2,07841;;;
160808;1000;1,498;;;
160808;1100;1,58092;;;
160808;1200;1,498;;;
160808;1300;2,32717;;;
160808;1400;3,73675;;;
160808;1500;4,23425;;;
160808;1600;3,07342;;;
160808;1700;1,82967;;;
160808;1800;1,498;;;
160808;1900;1,498;;;
160808;2000;1,498;;;
160808;2100;1,498;;;
160808;2200;1,498;;;
160808;2300;1,66383;;;
160809;0000;1,498;;;
160809;0100;1,498;;;
160809;0200;1,4565;;;
160809;0300;1,498;;;
160809;0400;1,498;;;
160809;0500;1,498;;;
160809;0600;1,58092;;;
160809;0700;2,493;;;
160809;0800;2,57592;;;
160809;0900;2,493;;;
160809;1000;1,66383;;;
160809;1100;2,07841;;;
160809;1200;1,58092;;;
160809;1300;2,16133;;;
160809;1400;4,5659;;;
160809;1500;5,56091;;;
160809;1600;8,13133;;;
160809;1700;6,80466;;;
160809;1800;4,89758;;;
160809;1900;2,32717;;;
160809;2000;1,498;;;
160809;2100;1,66383;;;
160809;2200;2,32717;;;
160809;2300;2,32717;;;
160810;0000;2,32717;;;
160810;0100;1,66383;;;
160810;0200;2,493;;;
160810;0300;1,82967;;;
160810;0400;2,07841;;;
160810;0500;1,498;;;
160810;0600;1,498;;;
160810;0700;1,91258;;;
160810;0800;2,493;;;
160810;0900;2,41008;;;
160810;1000;1,66383;;;
160810;1100;1,66383;;;
160810;1200;2,82467;;;
160810;1300;3,57091;;;
160810;1400;2,07841;;;
160810;1500;2,32717;;;
160810;1600;2,493;;;
160810;1700;2,493;;;
160810;1800;2,41008;;;
160810;1900;2,24425;;;
160810;2000;2,07841;;;
160810;2100;1,74675;;;
160810;2200;1,66383;;;
160810;2300;1,249;;;
160811;0000;1;;;
160811;0100;1;;;
160811;0200;1;;;
160811;0300;1;;;
160811;0400;1;;;
160811;0500;1;;;
160811;0600;1;;;
160811;0700;1,0415;;;
160811;0800;1,1245;;;
160811;0900;1,415;;;
160811;1000;1,4565;;;
160811;1100;1,82967;;;
160811;1200;1,498;;;
160811;1300;1,58092;;;
160811;1400;1,498;;;
160811;1500;2,493;;;
160811;1600;1,498;;;
160811;1700;1,82967;;;
160811;1800;1,58092;;;
160811;1900;1,498;;;
160811;2000;1,498;;;
160811;2100;1,4565;;;
160811;2200;1,3735;;;
160811;2300;1,2075;;;
160812;0000;1,415;;;
160812;0100;1,4565;;;
160812;0200;1;;;
160812;0300;1;;;
160812;0400;1;;;
160812;0500;1;;;
160812;0600;1,3735;;;
160812;0700;1,66383;;;
160812;0800;2,32717;;;
160812;0900;1,9955;;;
160812;1000;2,57592;;;
160812;1100;2,90758;;;
160812;1200;2,65883;;;
160812;1300;3,90258;;;
160812;1400;3,81966;;;
160812;1500;2,90758;;;
160812;1600;2,41008;;;
160812;1700;2,16133;;;
160812;1800;1,66383;;;
160812;1900;1,498;;;
160812;2000;1,58092;;;
160812;2100;1,498;;;
160812;2200;1,498;;;
160812;2300;1,498;;;
160813;0000;1,498;;;
160813;0100;1,498;;;
160813;0200;1,3735;;;
160813;0300;1,4565;;;
160813;0400;1,415;;;
160813;0500;1,166;;;
160813;0600;1,4565;;;
160813;0700;1,498;;;
160813;0800;1,498;;;
160813;0900;1,498;;;
160813;1000;1,498;;;
160813;1100;1,498;;;
160813;1200;1,498;;;
160813;1300;2,16133;;;
160813;1400;4,31715;;;
160813;1500;4,73174;;;
160813;1600;2,90758;;;
160813;1700;2,41008;;;
160813;1800;1,91258;;;
160813;1900;1,82967;;;
160813;2000;1,9955;;;
160813;2100;1,74675;;;
160813;2200;1,66383;;;
160813;2300;1,498;;;
160814;0000;1,498;;;
160814;0100;1,498;;;
160814;0200;1,498;;;
160814;0300;1,498;;;
160814;0400;1,498;;;
160814;0500;1,498;;;
160814;0600;1,498;;;
160814;0700;1,498;;;
160814;0800;1,4565;;;
160814;0900;1,498;;;
160814;1000;1,498;;;
160814;1100;1,91258;;;
160814;1200;2,07841;;;
160814;1300;1,82967;;;
160814;1400;1,58092;;;
160814;1500;1,498;;;
160814;1600;1,498;;;
160814;1700;1,498;;;
160814;1800;1,498;;;
160814;1900;1,498;;;
160814;2000;1,498;;;
160814;2100;1,498;;;
160814;2200;1,498;;;
160814;2300;1,415;;;
160815;0000;1,249;;;
160815;0100;1,249;;;
160815;0200;1,2075;;;
160815;0300;1,3735;;;
160815;0400;1,332;;;
160815;0500;1,166;;;
160815;0600;1,2075;;;
160815;0700;1,0415;;;
160815;0800;1,415;;;
160815;0900;1,498;;;
160815;1000;1,498;;;
160815;1100;1,498;;;
160815;1200;1,4565;;;
160815;1300;1,332;;;
160815;1400;1,0415;;;
160815;1500;1;;;
160815;1600;1,3735;;;
160815;1700;1,415;;;
160815;1800;1,2905;;;
160815;1900;2,57592;;;
160815;2000;1,82967;;;
160815;2100;1,498;;;
160815;2200;1,4565;;;
160815;2300;1,083;;;
160816;0000;1,0415;;;
160816;0100;1,0415;;;
160816;0200;1;;;
160816;0300;1;;;
160816;0400;1;;;
160816;0500;1,1245;;;
160816;0600;1,66383;;;
160816;0700;1,82967;;;
160816;0800;1,498;;;
160816;0900;1,498;;;
160816;1000;1,498;;;
160816;1100;1,498;;;
160816;1200;1,415;;;
160816;1300;1,332;;;
160816;1400;1,498;;;
160816;1500;1,3735;;;
160816;1600;1,332;;;
160816;1700;1,498;;;
160816;1800;1,4565;;;
160816;1900;1,4565;;;
160816;2000;1,2905;;;
160816;2100;1,1245;;;
160816;2200;1;;;
160816;2300;1,083;;;
160817;0000;1,2905;;;
160817;0100;1,1245;;;
160817;0200;1,1245;;;
160817;0300;1,0415;;;
160817;0400;1,166;;;
160817;0500;1,083;;;
160817;0600;1,3735;;;
160817;0700;1,62233;;;
160817;0800;1,498;;;
160817;0900;1,498;;;
160817;1000;1,498;;;
160817;1100;1,498;;;
160817;1200;1,44267;;;
160817;1300;1,1245;;;
160817;1400;1,2075;;;
160817;1500;1;;;
160817;1600;1;;;
160817;1700;1,1245;;;
160817;1800;1,0415;;;
160817;1900;1,2905;;;
160817;2000;1,0415;;;
160817;2100;1,166;;;
160817;2200;1,498;;;
160817;2300;1,1245;;;
160818;0000;1,0415;;;
160818;0100;1;;;
160818;0200;1;;;
160818;0300;1;;;
160818;0400;1;;;
160818;0500;1;;;
160818;0600;1,249;;;
160818;0700;1,2905;;;
160818;0800;1,498;;;
160818;0900;1,498;;;
160818;1000;1,498;;;
160818;1100;1,498;;;
160818;1200;1,498;;;
160818;1300;1,166;;;
160818;1400;1,0415;;;
160818;1500;1,332;;;
160818;1600;1,415;;;
160818;1700;1,0415;;;
160818;1800;1,0415;;;
160818;1900;1,0415;;;
160818;2000;1,415;;;
160818;2100;1,1245;;;
160818;2200;1;;;
160818;2300;1;;;
160819;0000;1,083;;;
160819;0100;1;;;
160819;0200;1;;;
160819;0300;1;;;
160819;0400;1;;;
160819;0500;1,166;;;
160819;0600;1,332;;;
160819;0700;1,498;;;
160819;0800;1,498;;;
160819;0900;1,498;;;
160819;1000;1,498;;;
160819;1100;1,498;;;
160819;1200;1,82967;;;
160819;1300;1,498;;;
160819;1400;1,1245;;;
160819;1500;1;;;
160819;1600;1;;;
160819;1700;1;;;
160819;1800;1;;;
160819;1900;1,53942;;;
160819;2000;1,2075;;;
160819;2100;1;;;
160819;2200;1,4565;;;
160819;2300;1,498;;;
160820;0000;1,083;;;
160820;0100;1;;;
160820;0200;1,0415;;;
160820;0300;1;;;
160820;0400;1;;;
160820;0500;1;;;
160820;0600;1,166;;;
160820;0700;1,498;;;
160820;0800;1,4565;;;
160820;0900;1,249;;;
160820;1000;1,3735;;;
160820;1100;1,4565;;;
160820;1200;1,4565;;;
160820;1300;2,65883;;;
160820;1400;5,72675;;;
160820;1500;3,65383;;;
160820;1600;2,74175;;;
160820;1700;1,498;;;
160820;1800;1,498;;;
160820;1900;1,498;;;
160820;2000;1,498;;;
160820;2100;1,498;;;
160820;2200;1,498;;;
160820;2300;1,498;;;
160821;0000;1,498;;;
160821;0100;1,498;;;
160821;0200;1,415;;;
160821;0300;1,2905;;;
160821;0400;1,1245;;;
160821;0500;1,166;;;
160821;0600;1,498;;;
160821;0700;1,498;;;
160821;0800;1,66383;;;
160821;0900;1,9955;;;
160821;1000;1,498;;;
160821;1100;1,498;;;
160821;1200;1,498;;;
160821;1300;1,498;;;
160821;1400;4,40009;;;
160821;1500;5,22924;;;
160821;1600;3,73675;;;
160821;1700;2,493;;;
160821;1800;1,498;;;
160821;1900;1,498;;;
160821;2000;1,498;;;
160821;2100;1,66383;;;
160821;2200;1,91258;;;
160821;2300;1,4565;;;
160822;0000;1,2905;;;
160822;0100;1,332;;;
160822;0200;1,2905;;;
160822;0300;1,0415;;;
160822;0400;1,083;;;
160822;0500;1,498;;;
160822;0600;2,32717;;;
160822;0700;2,57592;;;
160822;0800;2,41008;;;
160822;0900;1,82967;;;
160822;1000;1,498;;;
160822;1100;1,74675;;;
160822;1200;3,98549;;;
160822;1300;3,40508;;;
160822;1400;3,23925;;;
160822;1500;2,57592;;;
160822;1600;2,57592;;;
160822;1700;2,24425;;;
160822;1800;2,82467;;;
160822;1900;2,493;;;
160822;2000;1,82967;;;
160822;2100;1,498;;;
160822;2200;1,498;;;
160822;2300;1,498;;;
160823;0000;1,4565;;;
160823;0100;1,415;;;
160823;0200;1,1245;;;
160823;0300;1;;;
160823;0400;1;;;
160823;0500;1;;;
160823;0600;1;;;
160823;0700;1,0415;;;
160823;0800;1;;;
160823;0900;1,083;;;
160823;1000;1;;;
160823;1100;1;;;
160823;1200;1,0415;;;
160823;1300;1,0415;;;
160823;1400;1;;;
160823;1500;1;;;
160823;1600;1;;;
160823;1700;1;;;
160823;1800;1;;;
160823;1900;1;;;
160823;2000;1;;;
160823;2100;1;;;
160823;2200;1;;;
160823;2300;1;;;
160824;0000;1;;;
160824;0100;1;;;
160824;0200;1;;;
160824;0300;1;;;
160824;0400;1;;;
160824;0500;1;;;
160824;0600;1;;;
160824;0700;1;;;
160824;0800;1,0415;;;
160824;0900;1,0415;;;
160824;1000;1,0415;;;
160824;1100;1,0415;;;
160824;1200;1;;;
160824;1300;1;;;
160824;1400;1,0415;;;
160824;1500;1;;;
160824;1600;1,1245;;;
160824;1700;1,166;;;
160824;1800;1,0415;;;
160824;1900;1;;;
160824;2000;1;;;
160824;2100;1;;;
160824;2200;1,083;;;
160824;2300;1,1245;;;
160825;0000;1,0415;;;
160825;0100;1;;;
160825;0200;1;;;
160825;0300;1;;;
160825;0400;1;;;
160825;0500;1,3735;;;
160825;0600;1,498;;;
160825;0700;1,498;;;
160825;0800;1,415;;;
160825;0900;1;;;
160825;1000;1,0415;;;
160825;1100;1,0415;;;
160825;1200;1,166;;;
160825;1300;1,4565;;;
160825;1400;1,9955;;;
160825;1500;1,9955;;;
160825;1600;1,498;;;
160825;1700;1,1245;;;
160825;1800;1,0415;;;
160825;1900;1;;;
160825;2000;1,083;;;
160825;2100;1,498;;;
160825;2200;1,498;;;
160825;2300;1,4565;;;
160826;0000;1,415;;;
160826;0100;1;;;
160826;0200;1,24892;;;
160826;0300;1;;;
160826;0400;1;;;
160826;0500;2,28567;;;
160826;0600;2,41008;;;
160826;0700;1,49792;;;
160826;0800;1,498;;;
160826;0900;1,498;;;
160826;1000;1,415;;;
160826;1100;1,3735;;;
160826;1200;1,332;;;
160826;1300;1,4565;;;
160826;1400;1,498;;;
160826;1500;1,498;;;
160826;1600;1,4565;;;
160826;1700;1,3735;;;
160826;1800;1;;;
160826;1900;1,1245;;;
160826;2000;1,0415;;;
160826;2100;1,083;;;
160826;2200;1,083;;;
160826;2300;1,083;;;
160827;0000;1,166;;;
160827;0100;1,0415;;;
160827;0200;1;;;
160827;0300;1;;;
160827;0400;1;;;
160827;0500;1,166;;;
160827;0600;1,1245;;;
160827;0700;1,49783;;;
160827;0800;1,415;;;
160827;0900;1,498;;;
160827;1000;1,4565;;;
160827;1100;1,2905;;;
160827;1200;1,58092;;;
160827;1300;1,498;;;
160827;1400;1,498;;;
160827;1500;1,498;;;
160827;1600;1,4565;;;
160827;1700;1,3735;;;
160827;1800;1,166;;;
160827;1900;1;;;
160827;2000;1,0415;;;
160827;2100;1,249;;;
160827;2200;1;;;
160827;2300;1,49792;;;
160828;0000;1,3735;;;
160828;0100;1,332;;;
160828;0200;1,083;;;
160828;0300;1,083;;;
160828;0400;1,1245;;;
160828;0500;1,0415;;;
160828;0600;1;;;
160828;0700;1;;;
160828;0800;1,332;;;
160828;0900;1,332;;;
160828;1000;1,498;;;
160828;1100;1,415;;;
160828;1200;1,4565;;;
160828;1300;1,82967;;;
160828;1400;2,41008;;;
160828;1500;3,40508;;;
160828;1600;2,9905;;;
160828;1700;1,58092;;;
160828;1800;1,249;;;
160828;1900;1,2075;;;
160828;2000;1,498;;;
160828;2100;1,4565;;;
160828;2200;1;;;
160828;2300;1;;;
160829;0000;1;;;
160829;0100;1;;;
160829;0200;1;;;
160829;0300;1;;;
160829;0400;1;;;
160829;0500;1,332;;;
160829;0600;1,58092;;;
160829;0700;2,57592;;;
160829;0800;2,07841;;;
160829;0900;1,498;;;
160829;1000;1,74675;;;
160829;1100;2,90758;;;
160829;1200;6,55591;;;
160829;1300;6,72175;;;
160829;1400;1,82967;;;
160829;1500;;;;
160829;1600;1,498;;;
160829;1700;2,3935;;;
160829;1800;2,493;;;
160829;1900;1,91258;;;
160829;2000;1,498;;;
160829;2100;1,82967;;;
160829;2200;1,498;;;
160829;2300;1,498;;;
160830;0000;1,2905;;;
160830;0100;1,2075;;;
160830;0200;1,0415;;;
160830;0300;1;;;
160830;0400;1,083;;;
160830;0500;1,4565;;;
160830;0600;1,498;;;
160830;0700;1,498;;;
160830;0800;1,498;;;
160830;0900;1,498;;;
160830;1000;1,498;;;
160830;1100;1,66383;;;
160830;1200;3,15633;;;
160830;1300;4,89758;;;
160830;1400;5,72675;;;
160830;1500;4,40008;;;
160830;1600;2,493;;;
160830;1700;1,9955;;;
160830;1800;1,498;;;
160830;1900;1,498;;;
160830;2000;1,498;;;
160830;2100;1,4565;;;
160830;2200;1,415;;;
160830;2300;1,62233;;;
160831;0000;1,415;;;
160831;0100;1,2905;;;
160831;0200;1,166;;;
160831;0300;1,083;;;
160831;0400;1,1245;;;
160831;0500;1,332;;;
160831;0600;1,498;;;
160831;0700;1,498;;;
160831;0800;1,2905;;;
160831;0900;1,0415;;;
160831;1000;1,0415;;;
160831;1100;1,083;;;
160831;1200;1,2905;;;
160831;1300;1,2075;;;
160831;1400;1;;;
160831;1500;1;;;
160831;1600;1,0415;;;
160831;1700;1;;;
160831;1800;1,3735;;;
160831;1900;1;;;
160831;2000;1,1245;;;
160831;2100;1,0415;;;
160831;2200;1,498;;;
160831;2300;1,1245;;;
160901;0000;1;;;
160901;0100;1;;;
160901;0200;1;;;
160901;0300;1;;;
160901;0400;1;;;
160901;0500;1;;;
160901;0600;1,415;;;
160901;0700;1,498;;;
160901;0800;1,498;;;
160901;0900;1,498;;;
160901;1000;1,498;;;
160901;1100;1,498;;;
160901;1200;1,498;;;
160901;1300;2,32717;;;
160901;1400;2,493;;;
160901;1500;3,40508;;;
160901;1600;2,74175;;;
160901;1700;1,9955;;;
160901;1800;1,4565;;;
160901;1900;1,249;;;
160901;2000;1,3735;;;
160901;2100;1,498;;;
160901;2200;1,415;;;
160901;2300;1,332;;;
160902;0000;1;;;
160902;0100;1,0415;;;
160902;0200;1;;;
160902;0300;1;;;
160902;0400;1;;;
160902;0500;1,0415;;;
160902;0600;1,249;;;
160902;0700;1,82967;;;
160902;0800;1,498;;;
160902;0900;1,498;;;
160902;1000;1,498;;;
160902;1100;1,498;;;
160902;1200;;;;
160902;1300;;;;
160902;1400;;;;
160902;1500;;;;
160902;1600;;;;
160902;1700;1,35;;;
160902;1800;1;;;
160902;1900;1;;;
160902;2000;1;;;
160902;2100;1;;;
160902;2200;1;;;
160902;2300;1;;;
160903;0000;1;;;
160903;0100;1;;;
160903;0200;1;;;
160903;0300;1;;;
160903;0400;1;;;
160903;0500;1;;;
160903;0600;1;;;
160903;0700;1,35;;;
160903;0800;1,6;;;
160903;0900;1,5;;;
160903;1000;1,15;;;
160903;1100;1,5;;;
160903;1200;1,685;;;
160903;1300;3,98;;;
160903;1400;5,51;;;
160903;1500;3,385;;;
160903;1600;2,45;;;
160903;1700;3,215;;;
160903;1800;2,195;;;
160903;1900;1,6;;;
160903;2000;1,685;;;
160903;2100;1,6;;;
160903;2200;1,5;;;
160903;2300;1,6;;;
160904;0000;1,6;;;
160904;0100;1,5;;;
160904;0200;1,25;;;
160904;0300;1,15;;;
160904;0400;1;;;
160904;0500;1;;;
160904;0600;1;;;
160904;0700;1;;;
160904;0800;1,1;;;
160904;0900;1,5;;;
160904;1000;1,45;;;
160904;1100;1,6;;;
160904;1200;1,6;;;
160904;1300;1,6;;;
160904;1400;1,6;;;
160904;1500;1;;;
160904;1600;1;;;
160904;1700;1,15;;;
160904;1800;1,35;;;
160904;1900;1,57;;;
160904;2000;1,6;;;
160904;2100;1,15;;;
160904;2200;1;;;
160904;2300;1;;;
160905;0000;1;;;
160905;0100;1;;;
160905;0200;1;;;
160905;0300;1;;;
160905;0400;1;;;
160905;0500;1;;;
160905;0600;1,25;;;
160905;0700;1,6;;;
160905;0800;1,2;;;
160905;0900;1,05;;;
160905;1000;1;;;
160905;1100;1,15;;;
160905;1200;1,5;;;
160905;1300;1,25;;;
160905;1400;1,94;;;
160905;1500;4,575;;;
160905;1600;4,83;;;
160905;1700;3,385;;;
160905;1800;1,94;;;
160905;1900;1,45;;;
160905;2000;1,685;;;
160905;2100;1,6;;;
160905;2200;1,6;;;
160905;2300;1,6;;;
160906;0000;1;;;
160906;0100;1,1;;;
160906;0200;1;;;
160906;0300;1;;;
160906;0400;1;;;
160906;0500;1,1;;;
160906;0600;2,11;;;
160906;0700;2,62;;;
160906;0800;1,6;;;
160906;0900;1,6;;;
160906;1000;1,6;;;
160906;1100;1,6;;;
160906;1200;2,79;;;
160906;1300;3,725;;;
160906;1400;6,87;;;
160906;1500;7,805;;;
160906;1600;7,55;;;
160906;1700;6,02;;;
160906;1800;4,83;;;
160906;1900;3,47;;;
160906;2000;2,11;;;
160906;2100;1,6;;;
160906;2200;1,6;;;
160906;2300;1,2;;;
160907;0000;1;;;
160907;0100;1;;;
160907;0200;1;;;
160907;0300;1;;;
160907;0400;1;;;
160907;0500;1,1;;;
160907;0600;2,025;;;
160907;0700;2,62;;;
160907;0800;2,025;;;
160907;0900;2,45;;;
160907;1000;2,62;;;
160907;1100;2,62;;;
160907;1200;1,94;;;
160907;1300;1,685;;;
160907;1400;1,855;;;
160907;1500;2,365;;;
160907;1600;1,77;;;
160907;1700;1,6;;;
160907;1800;1,6;;;
160907;1900;1,6;;;
160907;2000;1,685;;;
160907;2100;1,6;;;
160907;2200;1,685;;;
160907;2300;1,05;;;
160908;0000;1;;;
160908;0100;1;;;
160908;0200;1;;;
160908;0300;1;;;
160908;0400;1;;;
160908;0500;1,1;;;
160908;0600;2,28;;;
160908;0700;2,62;;;
160908;0800;1,77;;;
160908;0900;1,35;;;
160908;1000;1,35;;;
160908;1100;1,6;;;
160908;1200;5,425;;;
160908;1300;11,63;;;
160908;1400;8,23;;;
160908;1500;5,34;;;
160908;1600;2,45;;;
160908;1700;1,6;;;
160908;1800;1,55;;;
160908;1900;1,55;;;
160908;2000;1,6;;;
160908;2100;1,6;;;
160908;2200;1,55;;;
160908;2300;1,45;;;
160909;0000;1,25;;;
160909;0100;1,05;;;
160909;0200;1;;;
160909;0300;1;;;
160909;0400;1;;;
160909;0500;1,2;;;
160909;0600;1,45;;;
160909;0700;1,6;;;
160909;0800;2,45;;;
160909;0900;1,685;;;
160909;1000;1,6;;;
160909;1100;2,365;;;
160909;1200;3,555;;;
160909;1300;9,93001;;;
160909;1400;6,275;;;
160909;1500;3,13;;;
160909;1600;1,77;;;
160909;1700;1,1;;;
160909;1800;1;;;
160909;1900;1,6;;;
160909;2000;1,6;;;
160909;2100;1,6;;;
160909;2200;1,6;;;
160909;2300;1,6;;;
160910;0000;1,6;;;
160910;0100;1,35;;;
160910;0200;1,1;;;
160910;0300;1;;;
160910;0400;1;;;
160910;0500;1,3;;;
160910;0600;1,77;;;
160910;0700;2,875;;;
160910;0800;3,045;;;
160910;0900;3,385;;;
160910;1000;2,025;;;
160910;1100;2,11;;;
160910;1200;4,745;;;
160910;1300;2,45;;;
160910;1400;2,365;;;
160910;1500;1,6;;;
160910;1600;1,6;;;
160910;1700;1,6;;;
160910;1800;1,55;;;
160910;1900;1,4;;;
160910;2000;1,55;;;
160910;2100;1,3;;;
160910;2200;1,05;;;
160910;2300;1;;;
160911;0000;1;;;
160911;0100;1;;;
160911;0200;1;;;
160911;0300;1;;;
160911;0400;1;;;
160911;0500;1;;;
160911;0600;1;;;
160911;0700;1;;;
160911;0800;1;;;
160911;0900;1;;;
160911;1000;1;;;
160911;1100;1;;;
160911;1200;1;;;
160911;1300;1,1;;;
160911;1400;1;;;
160911;1500;1;;;
160911;1600;1;;;
160911;1700;1;;;
160911;1800;1;;;
160911;1900;1,555;;;
160911;2000;1,535;;;
160911;2100;1,88;;;
160911;2200;4,15;;;
160911;2300;1,5;;;
160912;0000;1,505;;;
160912;0100;1,69;;;
160912;0200;1;;;
160912;0300;1,4;;;
160912;0400;1,855;;;
160912;0500;1,6;;;
160912;0600;1,55;;;
160912;0700;1,15;;;
160912;0800;1,15;;;
160912;0900;1,35;;;
160912;1000;1,15;;;
160912;1100;1,05;;;
160912;1200;1,15;;;
160912;1300;1;;;
160912;1400;1;;;
160912;1500;1,05;;;
160912;1600;1;;;
160912;1700;1;;;
160912;1800;1;;;
160912;1900;1,2;;;
160912;2000;1;;;
160912;2100;1;;;
160912;2200;1;;;
160912;2300;1;;;
160913;0000;1;;;
160913;0100;1;;;
160913;0200;1;;;
160913;0300;1;;;
160913;0400;1;;;
160913;0500;1;;;
160913;0600;1,25;;;
160913;0700;1,45;;;
160913;0800;1,4;;;
160913;0900;1,45;;;
160913;1000;1,6;;;
160913;1100;1,77;;;
160913;1200;4,745;;;
160913;1300;7,89;;;
160913;1400;8,57001;;;
160913;1500;5;;;
160913;1600;2,96;;;
160913;1700;1,77;;;
160913;1800;1;;;
160913;1900;1,3;;;
160913;2000;1,6;;;
160913;2100;1,6;;;
160913;2200;1,6;;;
160913;2300;1,5;;;
160914;0000;1,35;;;
160914;0100;1;;;
160914;0200;1;;;
160914;0300;1;;;
160914;0400;1,05;;;
160914;0500;1,6;;;
160914;0600;2,79;;;
160914;0700;2,62;;;
160914;0800;4,915;;;
160914;0900;3,895;;;
160914;1000;4,15;;;
160914;1100;3,64;;;
160914;1200;3,045;;;
160914;1300;2,365;;;
160914;1400;1,855;;;
160914;1500;1,94;;;
160914;1600;1,4;;;
160914;1700;1,05;;;
160914;1800;1;;;
160914;1900;2,08;;;
160914;2000;1;;;
160914;2100;1;;;
160914;2200;1;;;
160914;2300;1;;;
160915;0000;1;;;
160915;0100;1;;;
160915;0200;1;;;
160915;0300;1;;;
160915;0400;1;;;
160915;0500;1;;;
160915;0600;1,05;;;
160915;0700;3,045;;;
160915;0800;1,635;;;
160915;0900;3,64;;;
160915;1000;2,96;;;
160915;1100;2,28;;;
160915;1200;2,28;;;
160915;1300;1,25;;;
160915;1400;1,2;;;
160915;1500;2,265;;;
160915;1600;1,485;;;
160915;1700;1,15;;;
160915;1800;1;;;
160915;1900;1,1;;;
160915;2000;1;;;
160915;2100;1;;;
160915;2200;1;;;
160915;2300;1;;;
160916;0000;1;;;
160916;0100;1;;;
160916;0200;1;;;
160916;0300;1;;;
160916;0400;1;;;
160916;0500;1;;;
160916;0600;1;;;
160916;0700;1,15;;;
160916;0800;1,1;;;
160916;0900;1,3;;;
160916;1000;1,55;;;
160916;1100;1,855;;;
160916;1200;1,5;;;
160916;1300;1;;;
160916;1400;2,095;;;
160916;1500;2,45;;;
160916;1600;1,4;;;
160916;1700;1;;;
160916;1800;1,05;;;
160916;1900;1,05;;;
160916;2000;1,1;;;
160916;2100;1,15;;;
160916;2200;1,25;;;
160916;2300;1,895;;;
160917;0000;1;;;
160917;0100;1;;;
160917;0200;1;;;
160917;0300;1;;;
160917;0400;1;;;
160917;0500;1;;;
160917;0600;1;;;
160917;0700;1;;;
160917;0800;1;;;
160917;0900;1;;;
160917;1000;1;;;
160917;1100;1;;;
160917;1200;1;;;
160917;1300;1,81;;;
160917;1400;1,05;;;
160917;1500;1,25;;;
160917;1600;1;;;
160917;1700;1;;;
160917;1800;1;;;
160917;1900;1;;;
160917;2000;1;;;
160917;2100;1;;;
160917;2200;1;;;
160917;2300;1;;;
