FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
080504;0800;1;;;
080504;0900;2;;;
080504;1000;2;;;
080504;1100;3;;;
080504;1200;2;;;
080504;1300;2;;;
080504;1400;2;;;
080504;1500;3;;;
080504;1600;3;;;
080504;1700;1;;;
080504;1800;1;;;
080504;1900;3;;;
080504;2000;3;;;
080504;2100;3;;;
080504;2200;3;;;
080504;2300;3;;;
080505;0000;2;;;
080505;0100;1;;;
080505;0200;1;;;
080505;0300;1;;;
080505;0400;1;;;
080505;0500;1;;;
080505;0600;1;;;
080505;0700;3;;;
080505;0800;3;;;
080505;0900;3;;;
080505;1000;3;;;
080505;1100;3;;;
080505;1200;6;;;
080505;1300;4;;;
080505;1400;3;;;
080505;1500;2;;;
080505;1600;2;;;
080505;1700;1;;;
080505;1800;2;;;
080505;1900;3;;;
080505;2000;3;;;
080505;2100;3;;;
080505;2200;3;;;
080505;2300;2;;;
080506;0000;2;;;
080506;0100;2;;;
080506;0200;1;;;
080506;0300;1;;;
080506;0400;1;;;
080506;0500;1;;;
080506;0600;1;;;
080506;0700;3;;;
080506;0800;5;;;
080506;0900;4;;;
080506;1000;3;;;
080506;1100;2;;;
080506;1200;1;;;
080506;1300;2;;;
080506;1400;1;;;
080506;1500;1;;;
080506;1600;2;;;
080506;1700;2;;;
080506;1800;2;;;
080506;1900;3;;;
080506;2000;3;;;
080506;2100;3;;;
080506;2200;1;;;
080506;2300;1;;;
080507;0000;2;;;
080507;0100;2;;;
080507;0200;1;;;
080507;0300;1;;;
080507;0400;1;;;
080507;0500;1;;;
080507;0600;1;;;
080507;0700;1;;;
080507;0800;1;;;
080507;0900;1;;;
080507;1000;1;;;
080507;1100;1;;;
080507;1200;1;;;
080507;1300;1;;;
080507;1400;1;;;
080507;1500;1;;;
080507;1600;1;;;
080507;1700;1;;;
080507;1800;2;;;
080507;1900;2;;;
080507;2000;3;;;
080507;2100;4;;;
080507;2200;3;;;
080507;2300;2;;;
080508;0000;3;;;
080508;0100;2;;;
080508;0200;1;;;
080508;0300;1;;;
080508;0400;1;;;
080508;0500;1;;;
080508;0600;1;;;
080508;0700;3;;;
080508;0800;5;;;
080508;0900;3;;;
080508;1000;2;;;
080508;1100;2;;;
080508;1200;2;;;
080508;1300;3;;;
080508;1400;5;;;
080508;1500;10;;;
080508;1600;7;;;
080508;1700;3;;;
080508;1800;2;;;
080508;1900;2;;;
080508;2000;3;;;
080508;2100;4;;;
080508;2200;5;;;
080508;2300;4;;;
080509;0000;4;;;
080509;0100;2;;;
080509;0200;1;;;
080509;0300;1;;;
080509;0400;1;;;
080509;0500;1;;;
080509;0600;1;;;
080509;0700;3;;;
080509;0800;5;;;
080509;0900;3;;;
080509;1000;5;;;
080509;1100;5;;;
080509;1200;5;;;
080509;1300;5;;;
080509;1400;4;;;
080509;1500;3;;;
080509;1600;3;;;
080509;1700;2;;;
080509;1800;1;;;
080509;1900;2;;;
080509;2000;3;;;
080509;2100;4;;;
080509;2200;5;;;
080509;2300;5;;;
080510;0000;3;;;
080510;0100;2;;;
080510;0200;2;;;
080510;0300;1;;;
080510;0400;1;;;
080510;0500;1;;;
080510;0600;1;;;
080510;0700;2;;;
080510;0800;2;;;
080510;0900;2;;;
080510;1000;3;;;
080510;1100;3;;;
080510;1200;2;;;
080510;1300;3;;;
080510;1400;5;;;
080510;1500;8;;;
080510;1600;12;;;
080510;1700;4;;;
080510;1800;3;;;
080510;1900;4;;;
080510;2000;3;;;
080510;2100;4;;;
080510;2200;5;;;
080510;2300;4;;;
080511;0000;3;;;
080511;0100;3;;;
080511;0200;2;;;
080511;0300;2;;;
080511;0400;1;;;
080511;0500;1;;;
080511;0600;1;;;
080511;0700;1;;;
080511;0800;1;;;
080511;0900;2;;;
080511;1000;5;;;
080511;1100;5;;;
080511;1200;5;;;
080511;1300;5;;;
080511;1400;5;;;
080511;1500;4;;;
080511;1600;5;;;
080511;1700;6;;;
080511;1800;5;;;
080511;1900;5;;;
080511;2000;5;;;
080511;2100;6;;;
080511;2200;5;;;
080511;2300;5;;;
080512;0000;2;;;
080512;0100;1;;;
080512;0200;1;;;
080512;0300;1;;;
080512;0400;1;;;
080512;0500;1;;;
080512;0600;1;;;
080512;0700;3;;;
080512;0800;5;;;
080512;0900;5;;;
080512;1000;4;;;
080512;1100;3;;;
080512;1200;4;;;
080512;1300;4;;;
080512;1400;4;;;
080512;1500;9;;;
080512;1600;15;;;
080512;1700;6;;;
080512;1800;5;;;
080512;1900;7;;;
080512;2000;7;;;
080512;2100;7;;;
080512;2200;6;;;
080512;2300;5;;;
080513;0000;3;;;
080513;0100;2;;;
080513;0200;1;;;
080513;0300;1;;;
080513;0400;1;;;
080513;0500;1;;;
080513;0600;1;;;
080513;0700;4;;;
080513;0800;6;;;
080513;0900;5;;;
080513;1000;6;;;
080513;1100;6;;;
080513;1200;6;;;
080513;1300;8;;;
080513;1400;6;;;
080513;1500;6;;;
080513;1600;5;;;
080513;1700;3;;;
080513;1800;4;;;
080513;1900;7;;;
080513;2000;7;;;
080513;2100;6;;;
080513;2200;5;;;
080513;2300;5;;;
080514;0000;4;;;
080514;0100;2;;;
080514;0200;1;;;
080514;0300;1;;;
080514;0400;1;;;
080514;0500;1;;;
080514;0600;1;;;
080514;0700;4;;;
080514;0800;6;;;
080514;0900;4;;;
080514;1000;3;;;
080514;1100;3;;;
080514;1200;3;;;
080514;1300;3;;;
080514;1400;3;;;
080514;1500;4;;;
080514;1600;3;;;
080514;1700;2;;;
080514;1800;3;;;
080514;1900;4;;;
080514;2000;4;;;
080514;2100;4;;;
080514;2200;5;;;
080514;2300;5;;;
080515;0000;4;;;
080515;0100;3;;;
080515;0200;2;;;
080515;0300;1;;;
080515;0400;1;;;
080515;0500;1;;;
080515;0600;1;;;
080515;0700;3;;;
080515;0800;6;;;
080515;0900;3;;;
080515;1000;3;;;
080515;1100;3;;;
080515;1200;3;;;
080515;1300;3;;;
080515;1400;3;;;
080515;1500;3;;;
080515;1600;4;;;
080515;1700;4;;;
080515;1800;5;;;
080515;1900;6;;;
080515;2000;6;;;
080515;2100;5;;;
080515;2200;4;;;
080515;2300;4;;;
080516;0000;3;;;
080516;0100;2;;;
080516;0200;1;;;
080516;0300;1;;;
080516;0400;1;;;
080516;0500;1;;;
080516;0600;2;;;
080516;0700;4;;;
080516;0800;7;;;
080516;0900;7;;;
080516;1000;5;;;
080516;1100;5;;;
080516;1200;6;;;
080516;1300;4;;;
080516;1400;4;;;
080516;1500;3;;;
080516;1600;2;;;
080516;1700;2;;;
080516;1800;1;;;
080516;1900;1;;;
080516;2000;2;;;
080516;2100;2;;;
080516;2200;1;;;
080516;2300;1;;;
080517;0000;1;;;
080517;0100;1;;;
080517;0200;1;;;
080517;0300;1;;;
080517;0400;1;;;
080517;0500;1;;;
080517;0600;1;;;
080517;0700;2;;;
080517;0800;2;;;
080517;0900;2;;;
080517;1000;1;;;
080517;1100;1;;;
080517;1200;1;;;
080517;1300;1;;;
080517;1400;1;;;
080517;1500;1;;;
080517;1600;1;;;
080517;1700;1;;;
080517;1800;1;;;
080517;1900;1;;;
080517;2000;3;;;
080517;2100;2;;;
080517;2200;3;;;
080517;2300;3;;;
080518;0000;3;;;
080518;0100;3;;;
080518;0200;2;;;
080518;0300;2;;;
080518;0400;1;;;
080518;0500;1;;;
080518;0600;1;;;
080518;0700;1;;;
080518;0800;1;;;
080518;0900;1;;;
080518;1000;2;;;
080518;1100;2;;;
080518;1200;2;;;
080518;1300;3;;;
080518;1400;3;;;
080518;1500;3;;;
080518;1600;2;;;
080518;1700;1;;;
080518;1800;2;;;
080518;1900;1;;;
080518;2000;1;;;
080518;2100;1;;;
080518;2200;1;;;
080518;2300;1;;;
080519;0000;1;;;
080519;0100;1;;;
080519;0200;1;;;
080519;0300;1;;;
080519;0400;1;;;
080519;0500;1;;;
080519;0600;1;;;
080519;0700;1;;;
080519;0800;1;;;
080519;0900;3;;;
080519;1000;2;;;
080519;1100;1;;;
080519;1200;2;;;
080519;1300;2;;;
080519;1400;1;;;
080519;1500;1;;;
080519;1600;1;;;
080519;1700;1;;;
080519;1800;1;;;
080519;1900;2;;;
080519;2000;3;;;
080519;2100;2;;;
080519;2200;2;;;
080519;2300;2;;;
080520;0000;2;;;
080520;0100;2;;;
080520;0200;1;;;
080520;0300;1;;;
080520;0400;1;;;
080520;0500;1;;;
080520;0600;2;;;
080520;0700;3;;;
080520;0800;6;;;
080520;0900;4;;;
080520;1000;3;;;
080520;1100;4;;;
080520;1200;2;;;
080520;1300;4;;;
080520;1400;3;;;
080520;1500;2;;;
080520;1600;2;;;
080520;1700;1;;;
080520;1800;1;;;
080520;1900;1;;;
080520;2000;1;;;
080520;2100;1;;;
080520;2200;1;;;
080520;2300;1;;;
080521;0000;1;;;
080521;0100;1;;;
080521;0200;1;;;
080521;0300;1;;;
080521;0400;1;;;
080521;0500;1;;;
080521;0600;1;;;
080521;0700;1;;;
080521;0800;1;;;
080521;0900;1;;;
080521;1000;1;;;
080521;1100;1;;;
080521;1200;2;;;
080521;1300;2;;;
080521;1400;2;;;
080521;1500;1;;;
080521;1600;2;;;
080521;1700;2;;;
080521;1800;2;;;
080521;1900;4;;;
080521;2000;5;;;
080521;2100;4;;;
080521;2200;5;;;
080521;2300;5;;;
080522;0000;4;;;
080522;0100;3;;;
080522;0200;2;;;
080522;0300;2;;;
080522;0400;2;;;
080522;0500;1;;;
080522;0600;2;;;
080522;0700;3;;;
080522;0800;5;;;
080522;0900;6;;;
080522;1000;6;;;
080522;1100;5;;;
080522;1200;4;;;
080522;1300;2;;;
080522;1400;1;;;
080522;1500;1;;;
080522;1600;1;;;
080522;1700;1;;;
080522;1800;1;;;
080522;1900;1;;;
080522;2000;1;;;
080522;2100;1;;;
080522;2200;1;;;
080522;2300;1;;;
080523;0000;1;;;
080523;0100;1;;;
080523;0200;1;;;
080523;0300;1;;;
080523;0400;1;;;
080523;0500;1;;;
080523;0600;1;;;
080523;0700;1;;;
080523;0800;1;;;
080523;0900;1;;;
080523;1000;1;;;
080523;1100;1;;;
080523;1200;1;;;
080523;1300;1;;;
080523;1400;1;;;
080523;1500;1;;;
080523;1600;1;;;
080523;1700;1;;;
080523;1800;2;;;
080523;1900;4;;;
080523;2000;3;;;
080523;2100;4;;;
080523;2200;5;;;
080523;2300;3;;;
080524;0000;3;;;
080524;0100;2;;;
080524;0200;2;;;
080524;0300;3;;;
080524;0400;2;;;
080524;0500;1;;;
080524;0600;1;;;
080524;0700;2;;;
080524;0800;3;;;
080524;0900;1;;;
080524;1000;1;;;
080524;1100;1;;;
080524;1200;2;;;
080524;1300;2;;;
080524;1400;2;;;
080524;1500;2;;;
080524;1600;2;;;
080524;1700;2;;;
080524;1800;2;;;
080524;1900;1;;;
080524;2000;2;;;
080524;2100;2;;;
080524;2200;3;;;
080524;2300;5;;;
080525;0000;4;;;
080525;0100;3;;;
080525;0200;3;;;
080525;0300;2;;;
080525;0400;2;;;
080525;0500;2;;;
080525;0600;2;;;
080525;0700;2;;;
080525;0800;3;;;
080525;0900;3;;;
080525;1000;2;;;
080525;1100;2;;;
080525;1200;2;;;
080525;1300;2;;;
080525;1400;1;;;
080525;1500;2;;;
080525;1600;1;;;
080525;1700;2;;;
080525;1800;1;;;
080525;1900;2;;;
080525;2000;2;;;
080525;2100;2;;;
080525;2200;2;;;
080525;2300;2;;;
080526;0000;2;;;
080526;0100;1;;;
080526;0200;1;;;
080526;0300;1;;;
080526;0400;1;;;
080526;0500;1;;;
080526;0600;2;;;
080526;0700;2;;;
080526;0800;2;;;
080526;0900;2;;;
080526;1000;3;;;
080526;1100;3;;;
080526;1200;3;;;
080526;1300;3;;;
080526;1400;2;;;
080526;1500;2;;;
080526;1600;3;;;
080526;1700;3;;;
080526;1800;3;;;
080526;1900;2;;;
080526;2000;3;;;
080526;2100;4;;;
080526;2200;2;;;
080526;2300;1;;;
080527;0000;1;;;
080527;0100;1;;;
080527;0200;1;;;
080527;0300;1;;;
080527;0400;1;;;
080527;0500;1;;;
080527;0600;1;;;
080527;0700;1;;;
080527;0800;3;;;
080527;0900;2;;;
080527;1000;1;;;
080527;1100;1;;;
080527;1200;1;;;
080527;1300;1;;;
080527;1400;1;;;
080527;1500;1;;;
080527;1600;1;;;
080527;1700;1;;;
080527;1800;1;;;
080527;1900;1;;;
080527;2000;1;;;
080527;2100;1;;;
080527;2200;1;;;
080527;2300;1;;;
080528;0000;1;;;
080528;0100;1;;;
080528;0200;1;;;
080528;0300;1;;;
080528;0400;1;;;
080528;0500;1;;;
080528;0600;1;;;
080528;0700;1;;;
080528;0800;2;;;
080528;0900;1;;;
080528;1000;1;;;
080528;1100;1;;;
080528;1200;1;;;
080528;1300;1;;;
080528;1400;1;;;
080528;1500;1;;;
080528;1600;1;;;
080528;1700;1;;;
080528;1800;2;;;
080528;1900;3;;;
080528;2000;3;;;
080528;2100;3;;;
080528;2200;3;;;
080528;2300;3;;;
080529;0000;2;;;
080529;0100;2;;;
080529;0200;1;;;
080529;0300;1;;;
080529;0400;1;;;
080529;0500;1;;;
080529;0600;2;;;
080529;0700;3;;;
080529;0800;5;;;
080529;0900;3;;;
080529;1000;2;;;
080529;1100;1;;;
080529;1200;2;;;
080529;1300;2;;;
080529;1400;2;;;
080529;1500;2;;;
080529;1600;2;;;
080529;1700;3;;;
080529;1800;6;;;
080529;1900;5;;;
080529;2000;6;;;
080529;2100;5;;;
080529;2200;4;;;
080529;2300;4;;;
080530;0000;3;;;
080530;0100;2;;;
080530;0200;2;;;
080530;0300;1;;;
080530;0400;1;;;
080530;0500;1;;;
080530;0600;2;;;
080530;0700;4;;;
080530;0800;8;;;
080530;0900;6;;;
080530;1000;5;;;
080530;1100;2;;;
080530;1200;2;;;
080530;1300;3;;;
080530;1400;3;;;
080530;1500;3;;;
080530;1600;4;;;
080530;1700;3;;;
080530;1800;6;;;
080530;1900;8;;;
080530;2000;6;;;
080530;2100;5;;;
080530;2200;5;;;
080530;2300;5;;;
080531;0000;4;;;
080531;0100;4;;;
080531;0200;3;;;
080531;0300;3;;;
080531;0400;2;;;
080531;0500;2;;;
080531;0600;2;;;
080531;0700;3;;;
080531;0800;3;;;
080531;0900;3;;;
080531;1000;3;;;
080531;1100;3;;;
080531;1200;3;;;
080531;1300;2;;;
080531;1400;2;;;
080531;1500;3;;;
080531;1600;2;;;
080531;1700;4;;;
080531;1800;6;;;
080531;1900;6;;;
080531;2000;5;;;
080531;2100;4;;;
080531;2200;4;;;
080531;2300;5;;;
080601;0000;4;;;
080601;0100;4;;;
080601;0200;3;;;
080601;0300;3;;;
080601;0400;2;;;
080601;0500;2;;;
080601;0600;2;;;
080601;0700;3;;;
080601;0800;3;;;
080601;0900;4;;;
080601;1000;3;;;
080601;1100;2;;;
080601;1200;3;;;
080601;1300;2;;;
080601;1400;2;;;
080601;1500;2;;;
080601;1600;3;;;
080601;1700;2;;;
080601;1800;3;;;
080601;1900;3;;;
080601;2000;3;;;
080601;2100;3;;;
080601;2200;4;;;
080601;2300;3;;;
080602;0000;2;;;
080602;0100;1;;;
080602;0200;1;;;
080602;0300;1;;;
080602;0400;1;;;
080602;0500;1;;;
080602;0600;2;;;
080602;0700;2;;;
080602;0800;4;;;
080602;0900;2;;;
080602;1000;3;;;
080602;1100;2;;;
080602;1200;3;;;
080602;1300;3;;;
080602;1400;3;;;
080602;1500;3;;;
080602;1600;2;;;
080602;1700;2;;;
080602;1800;4;;;
080602;1900;5;;;
080602;2000;4;;;
080602;2100;5;;;
080602;2200;5;;;
080602;2300;4;;;
080603;0000;3;;;
080603;0100;3;;;
080603;0200;2;;;
080603;0300;2;;;
080603;0400;2;;;
080603;0500;1;;;
080603;0600;2;;;
080603;0700;3;;;
080603;0800;3;;;
080603;0900;4;;;
080603;1000;4;;;
080603;1100;4;;;
080603;1200;5;;;
080603;1300;5;;;
080603;1400;5;;;
080603;1500;5;;;
080603;1600;5;;;
080603;1700;5;;;
080603;1800;5;;;
080603;1900;5;;;
080603;2000;5;;;
080603;2100;5;;;
080603;2200;5;;;
080603;2300;4;;;
080604;0000;3;;;
080604;0100;3;;;
080604;0200;3;;;
080604;0300;3;;;
080604;0400;3;;;
080604;0500;3;;;
080604;0600;3;;;
080604;0700;3;;;
080604;0800;3;;;
080604;0900;3;;;
080604;1000;2;;;
080604;1100;2;;;
080604;1200;2;;;
080604;1300;2;;;
080604;1400;2;;;
080604;1500;1;;;
080604;1600;2;;;
080604;1700;2;;;
080604;1800;2;;;
080604;1900;2;;;
080604;2000;2;;;
080604;2100;3;;;
080604;2200;3;;;
080604;2300;2;;;
080605;0000;1;;;
080605;0100;1;;;
080605;0200;1;;;
080605;0300;1;;;
080605;0400;1;;;
080605;0500;1;;;
080605;0600;1;;;
080605;0700;1;;;
080605;0800;3;;;
080605;0900;4;;;
080605;1000;2;;;
080605;1100;1;;;
080605;1200;1;;;
080605;1300;1;;;
080605;1400;1;;;
080605;1500;1;;;
080605;1600;1;;;
080605;1700;1;;;
080605;1800;2;;;
080605;1900;4;;;
080605;2000;4;;;
080605;2100;5;;;
080605;2200;6;;;
080605;2300;5;;;
080606;0000;3;;;
080606;0100;3;;;
080606;0200;2;;;
080606;0300;2;;;
080606;0400;2;;;
080606;0500;2;;;
080606;0600;2;;;
080606;0700;4;;;
080606;0800;5;;;
080606;0900;4;;;
080606;1000;2;;;
080606;1100;2;;;
080606;1200;2;;;
080606;1300;2;;;
080606;1400;2;;;
080606;1500;1;;;
080606;1600;1;;;
080606;1700;2;;;
080606;1800;3;;;
080606;1900;2;;;
080606;2000;3;;;
080606;2100;4;;;
080606;2200;5;;;
080606;2300;2;;;
080607;0000;2;;;
080607;0100;2;;;
080607;0200;2;;;
080607;0300;2;;;
080607;0400;3;;;
080607;0500;2;;;
080607;0600;2;;;
080607;0700;2;;;
080607;0800;3;;;
080607;0900;3;;;
080607;1000;2;;;
080607;1100;2;;;
080607;1200;2;;;
080607;1300;2;;;
080607;1400;2;;;
080607;1500;2;;;
080607;1600;1;;;
080607;1700;1;;;
080607;1800;1;;;
080607;1900;3;;;
080607;2000;3;;;
080607;2100;4;;;
080607;2200;5;;;
080607;2300;5;;;
080608;0000;5;;;
080608;0100;3;;;
080608;0200;3;;;
080608;0300;3;;;
080608;0400;3;;;
080608;0500;2;;;
080608;0600;2;;;
080608;0700;2;;;
080608;0800;2;;;
080608;0900;2;;;
080608;1000;1;;;
080608;1100;1;;;
080608;1200;1;;;
080608;1300;1;;;
080608;1400;2;;;
080608;1500;2;;;
080608;1600;1;;;
080608;1700;1;;;
080608;1800;2;;;
080608;1900;2;;;
080608;2000;1;;;
080608;2100;2;;;
080608;2200;4;;;
080608;2300;4;;;
080609;0000;3;;;
080609;0100;2;;;
080609;0200;1;;;
080609;0300;1;;;
080609;0400;1;;;
080609;0500;1;;;
080609;0600;2;;;
080609;0700;4;;;
080609;0800;6;;;
080609;0900;4;;;
080609;1000;2;;;
080609;1100;2;;;
080609;1200;2;;;
080609;1300;2;;;
080609;1400;4;;;
080609;1500;5;;;
080609;1600;5;;;
080609;1700;4;;;
080609;1800;4;;;
080609;1900;6;;;
080609;2000;5;;;
080609;2100;4;;;
080609;2200;5;;;
080609;2300;4;;;
080610;0000;4;;;
080610;0100;4;;;
080610;0200;3;;;
080610;0300;2;;;
080610;0400;2;;;
080610;0500;1;;;
080610;0600;2;;;
080610;0700;4;;;
080610;0800;6;;;
080610;0900;6;;;
080610;1000;4;;;
080610;1100;4;;;
080610;1200;4;;;
080610;1300;4;;;
080610;1400;5;;;
080610;1500;4;;;
080610;1600;22;;;
080610;1700;2;;;
080610;1800;4;;;
080610;1900;5;;;
080610;2000;5;;;
080610;2100;5;;;
080610;2200;4;;;
080610;2300;4;;;
080611;0000;4;;;
080611;0100;4;;;
080611;0200;2;;;
080611;0300;2;;;
080611;0400;2;;;
080611;0500;2;;;
080611;0600;3;;;
080611;0700;5;;;
080611;0800;7;;;
080611;0900;5;;;
080611;1000;5;;;
080611;1100;5;;;
080611;1200;5;;;
080611;1300;4;;;
080611;1400;4;;;
080611;1500;6;;;
080611;1600;6;;;
080611;1700;3;;;
080611;1800;3;;;
080611;1900;5;;;
080611;2000;5;;;
080611;2100;6;;;
080611;2200;5;;;
080611;2300;4;;;
080612;0000;3;;;
080612;0100;3;;;
080612;0200;2;;;
080612;0300;2;;;
080612;0400;2;;;
080612;0500;2;;;
080612;0600;2;;;
080612;0700;4;;;
080612;0800;6;;;
080612;0900;6;;;
080612;1000;5;;;
080612;1100;5;;;
080612;1200;5;;;
080612;1300;5;;;
080612;1400;6;;;
080612;1500;6;;;
080612;1600;7;;;
080612;1700;6;;;
080612;1800;6;;;
080612;1900;7;;;
080612;2000;6;;;
080612;2100;5;;;
080612;2200;6;;;
080612;2300;4;;;
080613;0000;4;;;
080613;0100;3;;;
080613;0200;2;;;
080613;0300;1;;;
080613;0400;1;;;
080613;0500;1;;;
080613;0600;2;;;
080613;0700;4;;;
080613;0800;7;;;
080613;0900;7;;;
080613;1000;7;;;
080613;1100;8;;;
080613;1200;7;;;
080613;1300;6;;;
080613;1400;6;;;
080613;1500;5;;;
080613;1600;6;;;
080613;1700;6;;;
080613;1800;5;;;
080613;1900;3;;;
080613;2000;5;;;
080613;2100;6;;;
080613;2200;6;;;
080613;2300;5;;;
080614;0000;5;;;
080614;0100;4;;;
080614;0200;2;;;
080614;0300;2;;;
080614;0400;2;;;
080614;0500;2;;;
080614;0600;2;;;
080614;0700;2;;;
080614;0800;2;;;
080614;0900;3;;;
080614;1000;4;;;
080614;1100;5;;;
080614;1200;5;;;
080614;1300;5;;;
080614;1400;8;;;
080614;1500;6;;;
080614;1600;3;;;
080614;1700;1;;;
080614;1800;2;;;
080614;1900;5;;;
080614;2000;8;;;
080614;2100;7;;;
080614;2200;7;;;
080614;2300;5;;;
080615;0000;4;;;
080615;0100;3;;;
080615;0200;2;;;
080615;0300;2;;;
080615;0400;2;;;
080615;0500;1;;;
080615;0600;1;;;
080615;0700;1;;;
080615;0800;2;;;
080615;0900;2;;;
080615;1000;3;;;
080615;1100;3;;;
080615;1200;3;;;
080615;1300;3;;;
080615;1400;3;;;
080615;1500;3;;;
080615;1600;4;;;
080615;1700;3;;;
080615;1800;7;;;
080615;1900;6;;;
080615;2000;4;;;
080615;2100;4;;;
080615;2200;4;;;
080615;2300;4;;;
080616;0000;2;;;
080616;0100;1;;;
080616;0200;1;;;
080616;0300;1;;;
080616;0400;1;;;
080616;0500;1;;;
080616;0600;1;;;
080616;0700;3;;;
080616;0800;5;;;
080616;0900;4;;;
080616;1000;4;;;
080616;1100;2;;;
080616;1200;3;;;
080616;1300;2;;;
080616;1400;2;;;
080616;1500;3;;;
080616;1600;3;;;
080616;1700;5;;;
080616;1800;5;;;
080616;1900;8;;;
080616;2000;6;;;
080616;2100;6;;;
080616;2200;7;;;
080616;2300;5;;;
080617;0000;6;;;
080617;0100;4;;;
080617;0200;3;;;
080617;0300;3;;;
080617;0400;2;;;
080617;0500;2;;;
080617;0600;2;;;
080617;0700;4;;;
080617;0800;8;;;
080617;0900;7;;;
080617;1000;7;;;
080617;1100;6;;;
080617;1200;5;;;
080617;1300;4;;;
080617;1400;4;;;
080617;1500;5;;;
080617;1600;6;;;
080617;1700;5;;;
080617;1800;6;;;
080617;1900;8;;;
080617;2000;10;;;
080617;2100;8;;;
080617;2200;9;;;
080617;2300;9;;;
080618;0000;5;;;
080618;0100;5;;;
080618;0200;2;;;
080618;0300;2;;;
080618;0400;2;;;
080618;0500;3;;;
080618;0600;3;;;
080618;0700;3;;;
080618;0800;4;;;
080618;0900;4;;;
080618;1000;4;;;
080618;1100;2;;;
080618;1200;1;;;
080618;1300;3;;;
080618;1400;3;;;
080618;1500;3;;;
080618;1600;3;;;
080618;1700;4;;;
080618;1800;3;;;
080618;1900;2;;;
080618;2000;2;;;
080618;2100;2;;;
080618;2200;2;;;
080618;2300;2;;;
080619;0000;2;;;
080619;0100;2;;;
080619;0200;2;;;
080619;0300;2;;;
080619;0400;1;;;
080619;0500;1;;;
080619;0600;2;;;
080619;0700;2;;;
080619;0800;2;;;
080619;0900;2;;;
080619;1000;2;;;
080619;1100;2;;;
080619;1200;2;;;
080619;1300;1;;;
080619;1400;1;;;
080619;1500;1;;;
080619;1600;2;;;
080619;1700;2;;;
080619;1800;2;;;
080619;1900;2;;;
080619;2000;2;;;
080619;2100;2;;;
080619;2200;2;;;
080619;2300;2;;;
080620;0000;2;;;
080620;0100;2;;;
080620;0200;2;;;
080620;0300;2;;;
080620;0400;2;;;
080620;0500;2;;;
080620;0600;2;;;
080620;0700;2;;;
080620;0800;3;;;
080620;0900;4;;;
080620;1000;2;;;
080620;1100;2;;;
080620;1200;2;;;
080620;1300;2;;;
080620;1400;2;;;
080620;1500;2;;;
080620;1600;2;;;
080620;1700;2;;;
080620;1800;4;;;
080620;1900;6;;;
080620;2000;6;;;
080620;2100;6;;;
080620;2200;6;;;
080620;2300;5;;;
080621;0000;5;;;
080621;0100;6;;;
080621;0200;5;;;
080621;0300;4;;;
080621;0400;3;;;
080621;0500;3;;;
080621;0600;2;;;
080621;0700;3;;;
080621;0800;4;;;
080621;0900;4;;;
080621;1000;4;;;
080621;1100;5;;;
080621;1200;4;;;
080621;1300;3;;;
080621;1400;2;;;
080621;1500;3;;;
080621;1600;4;;;
080621;1700;3;;;
080621;1800;4;;;
080621;1900;7;;;
080621;2000;5;;;
080621;2100;6;;;
080621;2200;6;;;
080621;2300;4;;;
080622;0000;4;;;
080622;0100;3;;;
080622;0200;4;;;
080622;0300;2;;;
080622;0400;2;;;
080622;0500;2;;;
080622;0600;1;;;
080622;0700;2;;;
080622;0800;2;;;
080622;0900;2;;;
080622;1000;2;;;
080622;1100;3;;;
080622;1200;2;;;
080622;1300;2;;;
080622;1400;2;;;
080622;1500;3;;;
080622;1600;2;;;
080622;1700;2;;;
080622;1800;5;;;
080622;1900;6;;;
080622;2000;5;;;
080622;2100;4;;;
080622;2200;4;;;
080622;2300;4;;;
080623;0000;3;;;
080623;0100;2;;;
080623;0200;1;;;
080623;0300;1;;;
080623;0400;1;;;
080623;0500;1;;;
080623;0600;1;;;
080623;0700;4;;;
080623;0800;7;;;
080623;0900;7;;;
080623;1000;6;;;
080623;1100;4;;;
080623;1200;4;;;
080623;1300;3;;;
080623;1400;2;;;
080623;1500;3;;;
080623;1600;5;;;
080623;1700;5;;;
080623;1800;7;;;
080623;1900;8;;;
080623;2000;7;;;
080623;2100;5;;;
080623;2200;5;;;
080623;2300;3;;;
080624;0000;3;;;
080624;0100;2;;;
080624;0200;1;;;
080624;0300;1;;;
080624;0400;1;;;
080624;0500;1;;;
080624;0600;2;;;
080624;0700;4;;;
080624;0800;7;;;
080624;0900;6;;;
080624;1000;5;;;
080624;1100;2;;;
080624;1200;1;;;
080624;1300;1;;;
080624;1400;3;;;
080624;1500;9;;;
080624;1600;7;;;
080624;1700;7;;;
080624;1800;8;;;
080624;1900;8;;;
080624;2000;8;;;
080624;2100;8;;;
080624;2200;8;;;
080624;2300;8;;;
080625;0000;4;;;
080625;0100;2;;;
080625;0200;2;;;
080625;0300;1;;;
080625;0400;2;;;
080625;0500;2;;;
080625;0600;2;;;
080625;0700;5;;;
080625;0800;7;;;
080625;0900;7;;;
080625;1000;7;;;
080625;1100;8;;;
080625;1200;4;;;
080625;1300;3;;;
080625;1400;2;;;
080625;1500;3;;;
080625;1600;4;;;
080625;1700;4;;;
080625;1800;5;;;
080625;1900;6;;;
080625;2000;5;;;
080625;2100;5;;;
080625;2200;4;;;
080625;2300;4;;;
080626;0000;3;;;
080626;0100;3;;;
080626;0200;2;;;
080626;0300;1;;;
